"Id","concept:name_1","lifecycle:transition_1","org:resource_1","Activity_1","Resource_1","Work_Order_Qty_1","Part_Desc__1","Worker_ID_1","Report_Type_1","Qty_Completed_1","Qty_Rejected_1","Qty_for_MRB_1","concept:name_2","lifecycle:transition_2","org:resource_2","Activity_2","Resource_2","Work_Order_Qty_2","Part_Desc__2","Worker_ID_2","Report_Type_2","Qty_Completed_2","Qty_Rejected_2","Qty_for_MRB_2","concept:name_3","lifecycle:transition_3","org:resource_3","Activity_3","Resource_3","Work_Order_Qty_3","Part_Desc__3","Worker_ID_3","Report_Type_3","Qty_Completed_3","Qty_Rejected_3","Qty_for_MRB_3","concept:name_4","lifecycle:transition_4","org:resource_4","Activity_4","Resource_4","Work_Order_Qty_4","Part_Desc__4","Worker_ID_4","Report_Type_4","Qty_Completed_4","Qty_Rejected_4","Qty_for_MRB_4","concept:name_5","lifecycle:transition_5","org:resource_5","Activity_5","Resource_5","Work_Order_Qty_5","Part_Desc__5","Worker_ID_5","Report_Type_5","Qty_Completed_5","Qty_Rejected_5","Qty_for_MRB_5","concept:name_6","lifecycle:transition_6","org:resource_6","Activity_6","Resource_6","Work_Order_Qty_6","Part_Desc__6","Worker_ID_6","Report_Type_6","Qty_Completed_6","Qty_Rejected_6","Qty_for_MRB_6","concept:name_7","lifecycle:transition_7","org:resource_7","Activity_7","Resource_7","Work_Order_Qty_7","Part_Desc__7","Worker_ID_7","Report_Type_7","Qty_Completed_7","Qty_Rejected_7","Qty_for_MRB_7","concept:name_8","lifecycle:transition_8","org:resource_8","Activity_8","Resource_8","Work_Order_Qty_8","Part_Desc__8","Worker_ID_8","Report_Type_8","Qty_Completed_8","Qty_Rejected_8","Qty_for_MRB_8","concept:name_9","lifecycle:transition_9","org:resource_9","Activity_9","Resource_9","Work_Order_Qty_9","Part_Desc__9","Worker_ID_9","Report_Type_9","Qty_Completed_9","Qty_Rejected_9","Qty_for_MRB_9","concept:name_10","lifecycle:transition_10","org:resource_10","Activity_10","Resource_10","Work_Order_Qty_10","Part_Desc__10","Worker_ID_10","Report_Type_10","Qty_Completed_10","Qty_Rejected_10","Qty_for_MRB_10","concept:name_11","lifecycle:transition_11","org:resource_11","Activity_11","Resource_11","Work_Order_Qty_11","Part_Desc__11","Worker_ID_11","Report_Type_11","Qty_Completed_11","Qty_Rejected_11","Qty_for_MRB_11","concept:name_12","lifecycle:transition_12","org:resource_12","Activity_12","Resource_12","Work_Order_Qty_12","Part_Desc__12","Worker_ID_12","Report_Type_12","Qty_Completed_12","Qty_Rejected_12","Qty_for_MRB_12","concept:name_13","lifecycle:transition_13","org:resource_13","Activity_13","Resource_13","Work_Order_Qty_13","Part_Desc__13","Worker_ID_13","Report_Type_13","Qty_Completed_13","Qty_Rejected_13","Qty_for_MRB_13","concept:name_14","lifecycle:transition_14","org:resource_14","Activity_14","Resource_14","Work_Order_Qty_14","Part_Desc__14","Worker_ID_14","Report_Type_14","Qty_Completed_14","Qty_Rejected_14","Qty_for_MRB_14","concept:name_15","lifecycle:transition_15","org:resource_15","Activity_15","Resource_15","Work_Order_Qty_15","Part_Desc__15","Worker_ID_15","Report_Type_15","Qty_Completed_15","Qty_Rejected_15","Qty_for_MRB_15","concept:name_16","lifecycle:transition_16","org:resource_16","Activity_16","Resource_16","Work_Order_Qty_16","Part_Desc__16","Worker_ID_16","Report_Type_16","Qty_Completed_16","Qty_Rejected_16","Qty_for_MRB_16","concept:name_17","lifecycle:transition_17","org:resource_17","Activity_17","Resource_17","Work_Order_Qty_17","Part_Desc__17","Worker_ID_17","Report_Type_17","Qty_Completed_17","Qty_Rejected_17","Qty_for_MRB_17","concept:name_18","lifecycle:transition_18","org:resource_18","Activity_18","Resource_18","Work_Order_Qty_18","Part_Desc__18","Worker_ID_18","Report_Type_18","Qty_Completed_18","Qty_Rejected_18","Qty_for_MRB_18","concept:name_19","lifecycle:transition_19","org:resource_19","Activity_19","Resource_19","Work_Order_Qty_19","Part_Desc__19","Worker_ID_19","Report_Type_19","Qty_Completed_19","Qty_Rejected_19","Qty_for_MRB_19","concept:name_20","lifecycle:transition_20","org:resource_20","Activity_20","Resource_20","Work_Order_Qty_20","Part_Desc__20","Worker_ID_20","Report_Type_20","Qty_Completed_20","Qty_Rejected_20","Qty_for_MRB_20","remainingTime"
"111","87","11","9","87","12","88","5","9","13","14","8","8","87","1","9","87","12","88","5","9","13","14","8","8","87","11","9","87","12","88","5","9","6","89","8","8","87","1","9","87","12","88","5","9","6","89","8","8","87","11","15","87","12","88","5","15","6","90","8","8","87","1","15","87","12","88","5","15","6","90","8","8","87","11","91","87","12","88","5","91","6","92","8","8","87","1","91","87","12","88","5","91","6","92","8","8","87","11","9","87","12","88","5","9","6","78","8","8","87","1","9","87","12","88","5","9","6","78","8","8","87","11","15","87","12","88","5","15","6","50","8","8","87","1","15","87","12","88","5","15","6","50","8","8","33","11","93","33","18","88","5","93","6","88","8","8","33","1","93","33","18","88","5","93","6","88","8","8","10","11","9","10","12","88","5","9","13","14","8","8","10","1","9","10","12","88","5","9","13","14","8","8","10","11","15","10","12","88","5","15","6","94","8","8","10","1","15","10","12","88","5","15","6","94","8","8","10","11","35","10","12","88","5","35","6","95","8","8","87","11","35","87","12","88","5","35","6","8","8","8","431220.0"
"112","26","11","76","26","28","96","41","76","13","8","8","8","26","1","76","26","28","96","41","76","13","8","8","8","26","11","31","26","28","96","41","31","13","14","8","8","26","1","31","26","28","96","41","31","13","14","8","8","26","11","27","26","28","96","41","27","13","38","8","8","26","1","27","26","28","96","41","27","13","38","8","8","17","11","55","17","18","96","41","55","6","8","38","8","26","11","31","26","28","96","41","31","53","8","8","8","17","1","55","17","18","96","41","55","6","8","38","8","26","1","31","26","28","96","41","31","53","8","8","8","26","11","31","26","28","96","41","31","13","38","8","8","26","1","31","26","28","96","41","31","13","38","8","8","26","11","27","26","28","96","41","27","6","38","8","8","26","1","27","26","28","96","41","27","6","38","8","8","26","11","35","26","28","96","41","35","6","98","8","8","26","1","35","26","28","96","41","35","6","98","8","8","26","11","31","26","28","96","41","31","13","14","8","8","26","1","31","26","28","96","41","31","13","14","8","8","26","11","31","26","28","96","41","31","6","97","8","8","26","1","31","26","28","96","41","31","6","97","8","8","1181520.0"
"115","10","11","9","10","12","99","41","9","13","8","8","8","10","1","9","10","12","99","41","9","13","8","8","8","10","11","46","10","12","99","41","46","6","69","8","8","10","1","46","10","12","99","41","46","6","69","8","8","10","11","9","10","12","99","41","9","6","101","8","8","10","1","9","10","12","99","41","9","6","101","8","8","10","11","9","10","12","99","41","9","13","8","8","8","10","1","9","10","12","99","41","9","13","8","8","8","10","11","9","10","12","99","41","9","6","102","8","8","17","11","55","17","18","99","41","55","6","8","8","8","17","1","55","17","18","99","41","55","6","8","8","8","17","11","55","17","18","99","41","55","6","99","8","8","17","1","55","17","18","99","41","55","6","99","8","8","10","1","9","10","12","99","41","9","6","102","8","8","48","11","2","48","49","99","41","2","6","103","8","8","48","1","2","48","49","99","41","2","6","103","8","8","48","11","2","48","49","99","41","2","6","8","8","8","48","1","2","48","49","99","41","2","6","8","8","8","48","11","2","48","49","99","41","2","6","100","8","8","48","1","2","48","49","99","41","2","6","100","8","8","1435380.0"
"116","104","11","65","104","105","106","107","65","13","8","8","8","104","1","65","104","105","106","107","65","13","8","8","8","104","11","65","104","105","106","107","65","6","108","8","8","104","1","65","104","105","106","107","65","6","108","8","8","104","11","109","104","105","106","107","109","6","50","8","8","104","1","109","104","105","106","107","109","6","50","8","8","111","11","110","111","111","106","107","110","6","112","8","8","111","1","110","111","111","106","107","110","6","112","8","8","104","11","65","104","105","106","107","65","6","71","8","8","113","11","16","113","18","106","107","16","6","112","8","8","113","1","16","113","18","106","107","16","6","112","8","8","104","1","65","104","105","106","107","65","6","71","8","8","104","11","65","104","105","106","107","65","6","83","8","8","104","1","65","104","105","106","107","65","6","83","8","8","104","11","65","104","105","106","107","65","6","83","8","8","104","1","65","104","105","106","107","65","6","83","8","8","104","11","65","104","105","106","107","65","6","100","8","8","104","1","65","104","105","106","107","65","6","100","8","8","104","11","65","104","105","106","107","65","6","8","8","8","104","1","65","104","105","106","107","65","6","8","8","8","53580.0"
"119","75","11","27","75","77","39","114","27","13","8","8","8","75","1","27","75","77","39","114","27","13","8","8","8","75","11","27","75","77","39","114","27","13","8","8","8","75","1","27","75","77","39","114","27","13","8","8","8","75","11","27","75","77","39","114","27","13","14","8","8","75","1","27","75","77","39","114","27","13","14","8","8","75","11","76","75","77","39","114","76","6","71","8","8","75","1","76","75","77","39","114","76","6","71","8","8","75","11","27","75","77","39","114","27","6","45","8","8","75","1","27","75","77","39","114","27","6","45","8","8","75","11","27","75","77","39","114","27","6","115","8","8","75","1","27","75","77","39","114","27","6","115","8","8","75","11","27","75","77","39","114","27","6","115","8","8","75","1","27","75","77","39","114","27","6","115","8","8","75","11","35","75","77","39","114","35","6","14","8","8","75","1","35","75","77","39","114","35","6","14","8","8","75","11","27","75","77","39","114","27","6","45","8","8","75","1","27","75","77","39","114","27","6","45","8","8","75","11","35","75","77","39","114","35","6","37","8","8","75","1","35","75","77","39","114","35","6","37","8","8","38160.0"
"12","116","11","76","116","28","117","30","76","13","8","8","8","116","1","76","116","28","117","30","76","13","8","8","8","116","11","27","116","28","117","30","27","13","14","8","8","116","1","27","116","28","117","30","27","13","14","8","8","33","11","32","33","18","117","30","32","6","8","8","8","33","1","32","33","18","117","30","32","6","8","8","8","116","11","27","116","28","117","30","27","6","45","8","8","116","1","27","116","28","117","30","27","6","45","8","8","116","11","76","116","28","117","30","76","6","60","8","8","116","1","76","116","28","117","30","76","6","60","8","8","116","11","31","116","28","117","30","31","6","62","8","8","116","1","31","116","28","117","30","31","6","62","8","8","116","11","76","116","28","117","30","76","6","64","8","8","116","1","76","116","28","117","30","76","6","64","8","8","116","11","31","116","28","117","30","31","6","60","8","8","116","1","31","116","28","117","30","31","6","60","8","8","116","11","31","116","28","117","30","31","53","8","8","8","116","1","31","116","28","117","30","31","53","8","8","8","116","11","76","116","28","117","30","76","6","57","8","8","116","1","76","116","28","117","30","76","6","57","8","8","1523940.0"
"120","118","11","46","118","119","57","5","46","13","37","8","8","118","1","46","118","119","57","5","46","13","37","8","8","118","11","91","118","119","57","5","91","13","14","8","8","118","1","91","118","119","57","5","91","13","14","8","8","118","11","35","118","119","57","5","35","53","8","8","8","118","1","35","118","119","57","5","35","53","8","8","8","17","11","93","17","18","57","5","93","6","37","14","8","17","1","93","17","18","57","5","93","6","37","14","8","21","11","20","21","22","57","5","20","6","37","8","8","21","1","20","21","22","57","5","20","6","37","8","8","0","11","20","0","3","57","5","20","6","37","8","8","0","1","20","0","3","57","5","20","6","37","8","8","120","11","109","120","121","57","5","109","13","8","8","8","120","1","109","120","121","57","5","109","13","8","8","8","120","11","109","120","121","57","5","109","13","8","8","8","120","1","109","120","121","57","5","109","13","8","8","8","24","11","67","24","25","57","5","67","13","8","8","8","24","1","67","24","25","57","5","67","13","8","8","8","24","11","67","24","25","57","5","67","6","8","8","8","24","1","67","24","25","57","5","67","6","8","8","8","61740.0"
"121","118","11","46","118","119","101","122","46","13","14","8","8","118","1","46","118","119","101","122","46","13","14","8","8","118","11","46","118","119","101","122","46","6","47","8","8","33","11","123","33","18","101","122","123","6","101","8","8","33","1","123","33","18","101","122","123","6","101","8","8","118","1","46","118","119","101","122","46","6","47","8","8","118","11","91","118","119","101","122","91","13","8","8","8","33","11","93","33","18","101","122","93","6","47","8","8","33","1","93","33","18","101","122","93","6","47","8","8","118","1","91","118","119","101","122","91","13","8","8","8","10","11","46","10","12","101","122","46","13","8","8","8","10","11","54","10","12","101","122","54","13","8","8","8","10","1","54","10","12","101","122","54","13","8","8","8","10","1","46","10","12","101","122","46","13","8","8","8","10","11","9","10","12","101","122","9","13","8","8","8","10","1","9","10","12","101","122","9","13","8","8","8","10","11","9","10","12","101","122","9","6","47","8","8","10","1","9","10","12","101","122","9","6","47","8","8","17","11","93","17","18","101","122","93","6","47","8","8","17","1","93","17","18","101","122","93","6","47","8","8","1135500.0"
"122","118","11","91","118","119","101","122","91","13","14","8","8","118","1","91","118","119","101","122","91","13","14","8","8","118","11","91","118","119","101","122","91","6","47","8","8","118","1","91","118","119","101","122","91","6","47","8","8","118","11","91","118","119","101","122","91","13","14","8","8","118","1","91","118","119","101","122","91","13","14","8","8","118","11","91","118","119","101","122","91","6","47","8","8","17","11","16","17","18","101","122","16","6","8","8","8","17","1","16","17","18","101","122","16","6","8","8","8","118","1","91","118","119","101","122","91","6","47","8","8","17","11","93","17","18","101","122","93","6","101","8","8","17","1","93","17","18","101","122","93","6","101","8","8","21","11","20","21","22","101","122","20","6","101","8","8","21","1","20","21","22","101","122","20","6","101","8","8","124","11","20","124","125","101","122","20","6","101","8","8","48","11","2","48","49","101","122","2","6","101","8","8","124","1","20","124","125","101","122","20","6","101","8","8","48","1","2","48","49","101","122","2","6","101","8","8","0","11","20","0","3","101","122","20","6","101","8","8","0","1","20","0","3","101","122","20","6","101","8","8","1759680.0"
"123","10","11","91","10","12","126","5","91","13","8","8","8","10","1","91","10","12","126","5","91","13","8","8","8","10","11","9","10","12","126","5","9","13","8","8","8","10","1","9","10","12","126","5","9","13","8","8","8","10","11","9","10","12","126","5","9","6","127","8","8","10","1","9","10","12","126","5","9","6","127","8","8","10","11","15","10","12","126","5","15","6","8","8","8","10","1","15","10","12","126","5","15","6","8","8","8","10","11","15","10","12","126","5","15","6","92","8","8","10","1","15","10","12","126","5","15","6","92","8","8","10","11","9","10","12","126","5","9","13","14","8","8","10","1","9","10","12","126","5","9","13","14","8","8","10","11","9","10","12","126","5","9","6","71","8","8","10","1","9","10","12","126","5","9","6","71","8","8","10","11","9","10","12","126","5","9","13","14","8","8","10","1","9","10","12","126","5","9","13","14","8","8","10","11","15","10","12","126","5","15","6","37","8","8","10","1","15","10","12","126","5","15","6","37","8","8","10","11","15","10","12","126","5","15","6","108","8","8","17","11","93","17","18","126","5","93","6","8","37","8","199320.0"
"124","10","11","9","10","12","101","41","9","13","14","8","8","10","1","9","10","12","101","41","9","13","14","8","8","10","11","9","10","12","101","41","9","6","71","8","8","10","1","9","10","12","101","41","9","6","71","8","8","10","11","91","10","12","101","41","91","6","8","8","8","10","1","91","10","12","101","41","91","6","8","8","8","10","11","15","10","12","101","41","15","6","19","8","8","10","1","15","10","12","101","41","15","6","19","8","8","17","11","55","17","18","101","41","55","6","101","8","8","17","1","55","17","18","101","41","55","6","101","8","8","21","11","20","21","22","101","41","20","6","101","8","8","21","1","20","21","22","101","41","20","6","101","8","8","0","11","128","0","3","101","41","128","6","101","8","8","0","1","128","0","3","101","41","128","6","101","8","8","113","11","55","113","18","101","41","55","6","8","8","8","113","1","55","113","18","101","41","55","6","8","8","8","113","11","55","113","18","101","41","55","6","101","8","8","113","1","55","113","18","101","41","55","6","101","8","8","111","11","110","111","111","101","41","110","6","101","8","8","111","1","110","111","111","101","41","110","6","101","8","8","0.0"
"126","10","11","91","10","12","4","51","91","13","8","8","8","10","1","91","10","12","4","51","91","13","8","8","8","10","11","15","10","12","4","51","15","13","71","8","8","10","1","15","10","12","4","51","15","13","71","8","8","10","11","9","10","12","4","51","9","13","8","8","8","17","11","55","17","18","4","51","55","6","8","14","8","10","1","9","10","12","4","51","9","13","8","8","8","10","11","9","10","12","4","51","9","6","7","8","8","17","1","55","17","18","4","51","55","6","8","14","8","10","1","9","10","12","4","51","9","6","7","8","8","17","11","55","17","18","4","51","55","6","19","8","8","17","1","55","17","18","4","51","55","6","19","8","8","21","11","20","21","22","4","51","20","6","19","8","8","21","1","20","21","22","4","51","20","6","19","8","8","0","11","2","0","3","4","51","2","6","8","8","8","0","1","2","0","3","4","51","2","6","8","8","8","0","11","20","0","3","4","51","20","6","8","8","8","0","11","2","0","3","4","51","2","6","19","8","8","0","1","20","0","3","4","51","20","6","8","8","8","0","1","2","0","3","4","51","2","6","19","8","8","140880.0"
"127","80","11","35","80","81","129","41","35","13","71","8","8","80","1","35","80","81","129","41","35","13","71","8","8","80","11","35","80","81","129","41","35","6","37","8","8","80","1","35","80","81","129","41","35","6","37","8","8","80","11","15","80","81","129","41","15","6","47","8","8","80","1","15","80","81","129","41","15","6","47","8","8","80","11","46","80","81","129","41","46","6","130","8","8","80","1","46","80","81","129","41","46","6","130","8","8","17","11","32","17","18","129","41","32","6","8","8","8","17","1","32","17","18","129","41","32","6","8","8","8","80","11","35","80","81","129","41","35","6","69","8","8","80","1","35","80","81","129","41","35","6","69","8","8","80","11","46","80","81","129","41","46","6","131","8","8","80","11","46","80","81","129","41","46","13","8","8","8","80","1","46","80","81","129","41","46","13","8","8","8","0","11","2","0","3","129","41","2","6","8","8","8","80","1","46","80","81","129","41","46","6","131","8","8","80","11","54","80","81","129","41","54","6","40","8","8","0","1","2","0","3","129","41","2","6","8","8","8","80","1","54","80","81","129","41","54","6","40","8","8","1212780.0"
"129","43","11","42","43","44","38","132","42","13","8","8","8","17","11","55","17","18","38","132","55","13","8","8","8","17","1","55","17","18","38","132","55","13","8","8","8","43","1","42","43","44","38","132","42","13","8","8","8","43","11","42","43","44","38","132","42","13","14","8","8","43","1","42","43","44","38","132","42","13","14","8","8","43","11","54","43","44","38","132","54","6","71","8","8","43","1","54","43","44","38","132","54","6","71","8","8","17","11","55","17","18","38","132","55","6","38","8","8","17","1","55","17","18","38","132","55","6","38","8","8","0","11","20","0","3","38","132","20","6","38","8","8","0","1","20","0","3","38","132","20","6","38","8","8","0","11","55","0","18","38","132","55","6","38","8","8","0","1","55","0","18","38","132","55","6","38","8","8","111","11","110","111","111","38","132","110","6","38","8","8","111","1","110","111","111","38","132","110","6","38","8","8","113","11","55","113","18","38","132","55","6","8","8","8","113","1","55","113","18","38","132","55","6","8","8","8","21","11","20","21","22","38","132","20","6","38","8","8","21","1","20","21","22","38","132","20","6","38","8","8","0.0"
"135","118","11","46","118","119","82","51","46","13","14","8","8","118","1","46","118","119","82","51","46","13","14","8","8","118","11","91","118","119","82","51","91","13","8","8","8","118","11","128","118","119","82","51","128","13","8","8","8","118","1","128","118","119","82","51","128","13","8","8","8","118","1","91","118","119","82","51","91","13","8","8","8","118","11","46","118","119","82","51","46","13","8","8","8","118","1","46","118","119","82","51","46","13","8","8","8","118","11","46","118","119","82","51","46","13","8","8","8","118","1","46","118","119","82","51","46","13","8","8","8","118","11","46","118","119","82","51","46","6","60","8","8","118","1","46","118","119","82","51","46","6","60","8","8","118","11","91","118","119","82","51","91","6","60","8","8","118","1","91","118","119","82","51","91","6","60","8","8","118","11","9","118","119","82","51","9","6","133","8","8","118","1","9","118","119","82","51","9","6","133","8","8","118","11","35","118","119","82","51","35","6","85","8","8","118","1","35","118","119","82","51","35","6","85","8","8","118","11","35","118","119","82","51","35","6","95","8","8","118","1","35","118","119","82","51","35","6","95","8","8","448920.0"
"140","118","11","91","118","119","57","5","91","13","71","8","8","118","1","91","118","119","57","5","91","13","71","8","8","118","11","15","118","119","57","5","15","6","38","8","8","118","1","15","118","119","57","5","15","6","38","8","8","17","11","93","17","18","57","5","93","6","38","71","8","17","1","93","17","18","57","5","93","6","38","71","8","21","11","2","21","22","57","5","2","6","38","8","8","21","1","2","21","22","57","5","2","6","38","8","8","0","11","20","0","3","57","5","20","6","38","8","8","0","1","20","0","3","57","5","20","6","38","8","8","66","11","67","66","68","57","5","67","13","14","8","8","66","1","67","66","68","57","5","67","13","14","8","8","66","11","67","66","68","57","5","67","6","71","8","8","66","1","67","66","68","57","5","67","6","71","8","8","66","11","67","66","68","57","5","67","6","8","8","8","66","1","67","66","68","57","5","67","6","8","8","8","134","11","65","134","121","57","5","65","6","8","8","8","134","1","65","134","121","57","5","65","6","8","8","8","66","11","135","66","68","57","5","135","6","8","8","8","111","11","110","111","111","57","5","110","6","38","8","8","32580.0"
"145","140","11","42","140","44","131","139","42","13","71","8","8","140","1","42","140","44","131","139","42","13","71","8","8","140","11","54","140","44","131","139","54","6","50","8","8","140","1","54","140","44","131","139","54","6","50","8","8","140","11","42","140","44","131","139","42","6","8","8","8","140","1","42","140","44","131","139","42","6","8","8","8","140","11","42","140","44","131","139","42","6","115","8","8","140","1","42","140","44","131","139","42","6","115","8","8","33","11","32","33","18","131","139","32","6","131","8","8","33","1","32","33","18","131","139","32","6","131","8","8","48","11","20","48","49","131","139","20","6","131","8","8","48","1","20","48","49","131","139","20","6","131","8","8","0","11","20","0","3","131","139","20","6","131","8","8","0","1","20","0","3","131","139","20","6","131","8","8","113","11","32","113","18","131","139","32","6","8","8","8","113","1","32","113","18","131","139","32","6","8","8","8","141","11","137","141","141","131","139","137","53","8","8","8","141","1","137","141","141","131","139","137","53","8","8","8","136","11","137","136","138","131","139","137","6","115","8","8","136","1","137","136","138","131","139","137","6","115","8","8","320880.0"
"155","140","11","54","140","142","103","41","54","13","8","8","8","140","1","54","140","142","103","41","54","13","8","8","8","43","11","54","43","44","103","41","54","6","8","8","8","43","1","54","43","44","103","41","54","6","8","8","8","43","11","54","43","44","103","41","54","6","64","8","8","43","1","54","43","44","103","41","54","6","64","8","8","43","11","54","43","44","103","41","54","6","131","8","8","17","11","32","17","18","103","41","32","6","8","8","8","17","1","32","17","18","103","41","32","6","8","8","8","43","1","54","43","44","103","41","54","6","131","8","8","17","11","32","17","18","103","41","32","6","103","8","8","17","1","32","17","18","103","41","32","6","103","8","8","21","11","2","21","22","103","41","2","6","143","8","8","21","1","2","21","22","103","41","2","6","143","8","8","21","11","20","21","22","103","41","20","6","144","8","8","21","1","20","21","22","103","41","20","6","144","8","8","0","11","2","0","3","103","41","2","6","103","8","8","0","1","2","0","3","103","41","2","6","103","8","8","113","11","32","113","18","103","41","32","6","8","8","8","113","1","32","113","18","103","41","32","6","8","8","8","207960.0"
"156","26","11","76","26","28","145","146","76","13","8","8","8","26","1","76","26","28","145","146","76","13","8","8","8","26","11","76","26","28","145","146","76","6","39","8","8","26","1","76","26","28","145","146","76","6","39","8","8","26","11","76","26","28","145","146","76","13","14","8","8","26","1","76","26","28","145","146","76","13","14","8","8","26","11","76","26","28","145","146","76","6","37","8","8","26","1","76","26","28","145","146","76","6","37","8","8","26","11","76","26","28","145","146","76","6","8","8","8","26","1","76","26","28","145","146","76","6","8","8","8","17","11","32","17","18","145","146","32","6","8","8","8","17","1","32","17","18","145","146","32","6","8","8","8","113","11","32","113","18","145","146","32","6","8","8","8","113","1","32","113","18","145","146","32","6","8","8","8","17","11","32","17","18","145","146","32","6","98","8","8","17","1","32","17","18","145","146","32","6","98","8","8","21","11","23","21","22","145","146","23","6","98","8","8","21","1","23","21","22","145","146","23","6","98","8","8","0","11","61","0","3","145","146","61","6","98","8","8","0","1","61","0","3","145","146","61","6","98","8","8","512760.0"
"163","111","11","148","111","111","147","107","148","6","149","8","8","111","1","148","111","111","147","107","148","6","149","8","8","113","11","55","113","18","147","107","55","6","149","8","8","113","1","55","113","18","147","107","55","6","149","8","8","33","11","55","33","18","147","107","55","6","4","8","8","33","1","55","33","18","147","107","55","6","4","8","8","33","11","55","33","18","147","107","55","6","115","8","8","33","1","55","33","18","147","107","55","6","115","8","8","140","11","31","140","142","147","107","31","53","8","8","8","140","1","31","140","142","147","107","31","53","8","8","8","113","11","55","113","18","147","107","55","6","8","14","8","113","11","55","113","18","147","107","55","6","71","8","8","111","11","148","111","111","147","107","148","6","7","8","8","111","1","148","111","111","147","107","148","6","7","8","8","113","1","55","113","18","147","107","55","6","8","14","8","113","1","55","113","18","147","107","55","6","71","8","8","113","11","55","113","18","147","107","55","6","8","8","8","113","1","55","113","18","147","107","55","6","8","8","8","113","11","55","113","18","147","107","55","6","115","8","8","113","1","55","113","18","147","107","55","6","115","8","8","5007840.0"
"17","140","11","42","140","142","78","107","42","13","8","8","8","140","1","42","140","142","78","107","42","13","8","8","8","140","11","42","140","142","78","107","42","13","8","8","8","140","1","42","140","142","78","107","42","13","8","8","8","140","11","42","140","142","78","107","42","53","8","8","8","140","1","42","140","142","78","107","42","53","8","8","8","140","11","42","140","142","78","107","42","6","8","8","8","140","11","151","140","142","78","107","151","6","95","8","8","140","1","42","140","142","78","107","42","6","8","8","8","140","11","42","140","142","78","107","42","6","57","8","8","140","1","42","140","142","78","107","42","6","57","8","8","140","1","151","140","142","78","107","151","6","95","8","8","140","11","150","140","142","78","107","150","6","56","8","8","140","1","150","140","142","78","107","150","6","56","8","8","140","11","42","140","142","78","107","42","6","14","8","8","140","1","42","140","142","78","107","42","6","14","8","8","140","11","151","140","142","78","107","151","6","108","8","8","140","1","151","140","142","78","107","151","6","108","8","8","140","11","150","140","142","78","107","150","6","108","8","8","140","1","150","140","142","78","107","150","6","108","8","8","2591460.0"
"174","80","11","46","80","81","89","41","46","13","8","8","8","80","1","46","80","81","89","41","46","13","8","8","8","80","11","35","80","81","89","41","35","13","14","8","8","17","11","55","17","18","89","41","55","13","8","8","8","80","1","35","80","81","89","41","35","13","14","8","8","80","11","35","80","81","89","41","35","6","45","8","8","17","1","55","17","18","89","41","55","13","8","8","8","80","1","35","80","81","89","41","35","6","45","8","8","80","11","128","80","81","89","41","128","6","37","8","8","80","1","128","80","81","89","41","128","6","37","8","8","80","11","54","80","81","89","41","54","6","62","8","8","80","1","54","80","81","89","41","54","6","62","8","8","80","11","46","80","81","89","41","46","6","62","8","8","80","1","46","80","81","89","41","46","6","62","8","8","80","11","35","80","81","89","41","35","6","64","8","8","80","1","35","80","81","89","41","35","6","64","8","8","17","11","55","17","18","89","41","55","6","144","37","8","17","1","55","17","18","89","41","55","6","144","37","8","17","11","55","17","18","89","41","55","6","108","8","8","17","1","55","17","18","89","41","55","6","108","8","8","788460.0"
"177","0","11","20","0","3","152","5","20","6","45","8","8","0","1","20","0","3","152","5","20","6","45","8","8","66","11","135","66","68","152","5","135","13","8","8","8","66","1","135","66","68","152","5","135","13","8","8","8","66","11","135","66","68","152","5","135","6","71","8","8","66","1","135","66","68","152","5","135","6","71","8","8","66","11","67","66","68","152","5","67","6","101","8","8","66","1","67","66","68","152","5","67","6","101","8","8","113","11","16","113","18","152","5","16","6","8","8","8","113","1","16","113","18","152","5","16","6","8","8","8","113","11","16","113","18","152","5","16","6","8","8","8","113","1","16","113","18","152","5","16","6","8","8","8","113","11","16","113","18","152","5","16","6","8","37","8","113","1","16","113","18","152","5","16","6","8","37","8","113","11","16","113","18","152","5","16","6","8","37","8","113","1","16","113","18","152","5","16","6","8","37","8","153","11","109","153","105","152","5","109","6","8","8","8","153","1","109","153","105","152","5","109","6","8","8","8","111","11","110","111","111","152","5","110","6","45","8","8","111","1","110","111","111","152","5","110","6","45","8","8","3975300.0"
"178","24","11","23","24","25","156","5","23","6","73","8","8","24","1","23","24","25","156","5","23","6","73","8","8","66","11","67","66","68","156","5","67","13","8","8","8","66","1","67","66","68","156","5","67","13","8","8","8","153","11","109","153","105","156","5","109","6","8","8","8","153","1","109","153","105","156","5","109","6","8","8","8","153","11","109","153","105","156","5","109","6","8","8","8","0","11","2","0","3","156","5","2","6","8","8","8","0","11","20","0","3","156","5","20","6","8","8","8","153","1","109","153","105","156","5","109","6","8","8","8","0","1","2","0","3","156","5","2","6","8","8","8","0","1","20","0","3","156","5","20","6","8","8","8","153","11","109","153","105","156","5","109","6","8","8","8","157","11","67","157","68","156","5","67","6","143","8","8","153","1","109","153","105","156","5","109","6","8","8","8","157","1","67","157","68","156","5","67","6","143","8","8","157","11","135","157","68","156","5","135","6","8","8","8","157","1","135","157","68","156","5","135","6","8","8","8","154","11","65","154","155","156","5","65","6","8","8","8","154","1","65","154","155","156","5","65","6","8","8","8","4905480.0"
