id,startTime,event,resource
104,1326617520,18,19
104,1326630360,18,19
104,1326630420,18,19
104,1326636540,18,19
104,1326637080,18,23
104,1326663240,18,17
104,1326663480,18,23
104,1326681180,18,17
104,1326872520,15,2
104,1326883800,15,2
104,1326885600,15,2
104,1326895680,15,2
104,1326956400,15,2
104,1326958200,15,2
104,1326958200,5,2
104,1326960000,5,2
104,1326972000,15,2
104,1326982680,15,2
104,1327233600,5,2
104,1327236000,5,2
104,1327237800,5,2
104,1327240140,5,2
104,1327269600,6,30
104,1327273200,6,30
104,1327294800,5,2
104,1327296600,5,2
104,1327296600,5,2
104,1327299000,5,2
105,1325566860,1,6
105,1325567040,16,20
105,1325567160,1,6
105,1325567400,2,15
105,1325571540,16,20
105,1325571900,2,15
105,1326119340,3,17
105,1326122040,3,17
105,1326283500,13,17
105,1326287100,13,17
105,1326287160,13,17
105,1326296580,13,17
105,1326343980,13,17
105,1326364440,13,17
105,1326364440,3,17
105,1326365580,3,17
105,1326365580,14,17
105,1326369540,14,17
105,1326369540,14,17
105,1326375780,14,17
105,1326570360,14,17
105,1326578040,14,17
105,1326578100,13,17
105,1326579900,13,17
105,1326579960,13,17
105,1326602400,13,17
105,1326650520,13,17
105,1326663120,13,17
105,1326684000,13,17
105,1326689700,13,17
105,1326737640,13,17
105,1326750600,13,17
105,1326798000,5,6
105,1326812400,5,6
105,1326837600,6,7
105,1326841200,6,7
105,1326881280,5,6
105,1326881340,5,6
106,1325581200,46,12
106,1325598900,46,8
106,1325599200,46,12
106,1325615040,46,8
106,1325615100,46,8
106,1325626860,46,8
106,1325628240,46,0
106,1325644440,46,0
106,1325680200,1,18
106,1325689440,1,18
106,1325755380,2,3
106,1325756700,2,3
106,1325759280,9,3
106,1325767860,9,3
106,1325985180,46,12
106,1325995080,46,12
106,1325995140,46,12
106,1325997360,46,12
106,1325998800,1,18
106,1326002400,1,18
106,1326006180,46,8
106,1326011640,46,8
106,1326018000,1,18
106,1326024060,1,18
106,1326085200,1,18
106,1326085200,39,37
106,1326087420,1,18
106,1326088800,39,37
106,1326098760,2,3
106,1326099000,2,3
106,1326099060,9,3
106,1326100380,9,3
106,1326175740,1,18
106,1326177600,1,18
106,1326183120,3,3
106,1326184620,3,3
106,1326204240,18,19
106,1326210300,18,19
106,1326218760,18,19
106,1326221460,18,19
106,1326221520,18,19
106,1326231540,18,19
106,1326233520,18,5
106,1326247440,18,5
106,1326258000,5,18
106,1326268800,5,18
106,1326281040,5,18
106,1326286800,5,18
106,1326578400,6,7
106,1326582000,6,7
106,1326603120,5,18
106,1326604380,5,18
107,1327926600,8,18
107,1327929540,8,18
107,1328047200,8,18
107,1328051700,8,18
107,1328086800,28,26
107,1328104800,28,26
107,1328108400,28,27
107,1328122800,28,27
107,1328166000,28,26
107,1328194800,28,26
107,1328504400,8,18
107,1328504400,8,18
107,1328508780,8,18
107,1328508780,8,18
107,1329141600,16,20
107,1329169380,16,20
107,1329169440,16,0
107,1329194760,16,0
107,1329197220,16,1
107,1329224940,1,18
107,1329227880,16,1
107,1329229620,16,20
107,1329235020,16,20
107,1329235440,1,18
107,1329238680,16,20
107,1329256440,16,20
107,1329256560,16,11
107,1329281160,16,11
107,1329282000,1,18
107,1329283020,16,14
107,1329292800,1,18
107,1329313920,16,14
107,1329321240,16,1
107,1329321600,16,1
107,1329322560,16,20
107,1329342360,16,20
107,1329342480,16,11
107,1329367140,16,11
107,1329368400,1,18
107,1329369240,16,14
107,1329374400,1,18
107,1329400080,16,14
107,1329402480,16,20
107,1329428760,16,20
107,1329432420,16,11
107,1329454380,16,11
107,1329454800,1,18
107,1329460800,1,18
107,1329627000,16,20
107,1329642000,16,20
107,1329642060,16,20
107,1329643800,1,18
107,1329648600,1,18
107,1329667320,16,20
107,1329675240,16,14
107,1329711360,16,14
107,1329714000,16,20
107,1329750000,16,20
107,1329762300,16,14
107,1329798480,16,14
107,1329799800,16,20
107,1329826800,16,20
107,1330263120,1,18
107,1330267320,1,18
107,1330591860,1,18
107,1330606800,1,18
107,1330837200,1,18
107,1330843200,1,18
107,1331017200,1,18
107,1331022600,1,18
107,1332882000,6,7
107,1332885600,6,7
107,1332907200,5,18
107,1332918360,5,18
108,1326715860,1,2
108,1326715920,1,2
108,1326723840,1,2
108,1326725880,17,10
108,1326729600,1,2
108,1326730080,17,10
108,1326910080,17,10
108,1326922200,17,10
108,1327295400,17,10
108,1327333380,17,10
108,1327382040,17,10
108,1327410600,17,10
108,1327411200,1,2
108,1327420980,1,2
108,1327475220,17,10
108,1327499040,17,10
108,1327524360,7,12
108,1327528980,7,12
108,1327529040,17,12
108,1327552320,17,12
108,1327554000,1,2
108,1327560000,1,2
108,1327561200,1,2
108,1327564800,1,2
108,1327565400,17,10
108,1327585560,17,10
108,1327588200,1,2
108,1327593600,1,2
108,1327602780,17,12
108,1327635360,17,12
108,1327640400,41,38
108,1327660200,41,38
108,1327814100,1,2
108,1327819200,1,2
108,1327820400,1,2
108,1327834200,1,2
108,1327848180,25,3
108,1327848240,2,3
108,1327848240,9,3
108,1327848240,9,3
108,1327848300,3,3
108,1327852680,25,3
108,1327852740,2,3
108,1327852800,3,3
108,1327862700,18,23
108,1327871460,18,23
108,1327960800,4,23
108,1327971600,4,23
108,1327971600,4,23
108,1327983300,4,23
108,1327983300,4,23
108,1327986000,4,23
108,1328018400,14,17
108,1328019000,1,2
108,1328025540,1,2
108,1328041200,14,17
108,1328072400,4,5
108,1328077200,4,5
108,1328077200,4,5
108,1328089320,25,15
108,1328091840,4,5
108,1328096760,25,15
108,1328096760,34,15
108,1328098320,34,15
108,1328133600,6,7
108,1328137200,6,7
108,1328158800,5,2
108,1328161800,5,2
108,1328164800,5,2
108,1328164800,5,2
108,1328166000,5,2
108,1328166000,5,2
108,1328169600,5,2
108,1328179800,5,2
108,1328181600,5,2
108,1328198400,5,2
108,1329901200,5,2
108,1329907800,5,2
109,1325529900,14,17
109,1325532600,14,17
109,1325534400,14,17
109,1325540700,14,17
109,1325566200,1,9
109,1325566800,14,15
109,1325569440,1,9
109,1325584200,14,15
109,1325599200,14,17
109,1325626800,14,17
109,1325686440,14,17
109,1325689080,14,17
109,1325749980,5,9
109,1325770140,5,9
109,1325800800,6,24
109,1325804400,6,24
110,1325541600,1,9
110,1325546100,1,9
110,1325566800,0,1
110,1325588400,0,1
110,1325628000,1,9
110,1325632500,1,9
110,1325656740,1,9
110,1325665440,1,9
110,1326269280,2,3
110,1326271980,2,4
110,1326272280,2,3
110,1326280920,2,4
110,1326776400,4,5
110,1326784980,4,5
110,1326785040,4,5
110,1326808920,4,5
110,1326826440,4,17
110,1326860760,4,17
110,1326866280,4,5
110,1326873000,4,5
110,1326902280,4,23
110,1326916620,4,23
110,1326916680,4,23
110,1326922980,4,23
110,1326932640,4,17
110,1326947040,4,17
110,1326947100,4,17
110,1326951600,4,17
110,1326951720,4,5
110,1326967020,4,5
110,1326967020,4,5
110,1326987600,4,5
110,1326987720,4,23
110,1326992340,4,23
110,1326997020,4,17
110,1327008300,4,17
110,1327035240,4,15
110,1327043460,4,15
110,1327177560,4,5
110,1327190340,4,5
110,1327737600,4,22
110,1327746000,4,22
110,1327786200,4,17
110,1327812000,4,17
110,1327813320,4,19
110,1327813680,4,19
110,1327817520,4,19
110,1327822320,4,19
110,1327836660,4,19
110,1327849800,4,19
110,1327859820,4,22
110,1327871640,4,22
110,1327924440,5,9
110,1327939320,5,9
110,1327960800,6,30
110,1327964400,6,30
110,1327986000,5,9
110,1327988820,5,9
110,1327995480,5,9
110,1328002680,5,9
110,1328594460,18,23
110,1328598360,18,23
110,1328598420,18,23
110,1328604300,18,23
110,1328604360,18,23
110,1328612460,18,23
110,1329663720,5,9
110,1329667260,5,9
110,1329715080,5,9
110,1329744780,5,9
110,1329744840,5,9
110,1329744900,5,9
110,1329775200,6,7
110,1329778800,6,7
110,1331065800,34,15
110,1331069700,34,15
110,1331109000,34,17
110,1331121000,34,17
111,1325458800,0,11
111,1325480400,0,11
111,1325480400,0,14
111,1325505600,0,14
111,1325505600,0,14
111,1325512800,0,14
111,1325527200,0,11
111,1325566800,0,11
111,1325568840,0,1
111,1325568900,0,1
111,1325569380,0,1
111,1325569440,1,9
111,1325573340,0,1
111,1325574660,1,9
111,1325578620,0,1
111,1325599620,0,1
111,1325614440,0,11
111,1325651520,0,11
111,1325652600,1,9
111,1325653980,0,1
111,1325654940,1,9
111,1325692980,0,1
111,1325700420,0,11
111,1325701080,0,11
111,1325701140,0,0
111,1325717340,0,1
111,1325738760,0,0
111,1325743200,1,9
111,1325748180,1,9
111,1325755920,0,1
111,1326032400,1,9
111,1326034320,1,9
111,1326867480,2,5
111,1326879420,2,5
111,1327190340,4,5
111,1327193400,4,5
111,1327193400,4,5
111,1327207980,4,5
111,1327208400,4,17
111,1327208760,1,9
111,1327209000,4,17
111,1327217100,4,23
111,1327227180,1,9
111,1327240680,4,23
111,1327241220,4,19
111,1327251540,4,19
111,1327255200,4,5
111,1327294020,4,5
111,1327294860,4,22
111,1327332360,4,22
111,1327341360,4,5
111,1327346160,4,5
111,1328712000,18,22
111,1328714580,18,22
111,1328724900,18,5
111,1328725200,18,5
111,1328760180,18,5
111,1328762880,18,5
111,1328763060,18,22
111,1328795460,18,22
111,1328796300,18,19
111,1328819400,18,19
111,1329343200,18,9
111,1329347700,18,9
111,1329375720,5,9
111,1329393840,5,9
111,1329394320,5,9
111,1329399120,5,9
111,1329429600,6,7
111,1329433200,6,7
112,1326574560,19,11
112,1326602280,19,11
112,1326613500,19,20
112,1326616260,19,14
112,1326616440,19,20
112,1326618180,1,9
112,1326619740,1,9
112,1326627540,19,14
112,1326654900,19,11
112,1326674220,19,11
112,1326792480,1,9
112,1326799980,1,9
112,1327322760,47,9
112,1327322940,47,9
112,1327417260,2,3
112,1327418040,2,3
112,1327482660,3,3
112,1327486320,3,3
112,1327494060,5,9
112,1327507320,5,9
112,1327658400,5,9
112,1327662900,5,9
112,1327874400,6,7
112,1327878000,6,7
113,1326823260,16,0
113,1326835440,16,0
113,1326835500,16,0
113,1326852180,16,0
113,1326868560,1,6
113,1326881220,1,6
113,1326958320,2,4
113,1326962820,2,4
113,1327327200,48,42
113,1327335120,3,15
113,1327335180,3,15
113,1327341600,48,42
113,1327660860,15,6
113,1327665360,15,6
113,1329992820,4,19
113,1329996360,3,4
113,1330003020,3,3
113,1330003020,3,3
113,1330003200,4,19
113,1330003260,4,19
113,1330004760,3,3
113,1330005120,3,4
113,1330007520,3,3
113,1330011720,4,19
113,1330325520,5,6
113,1330332720,5,6
113,1330406460,5,6
113,1330413660,5,6
113,1330466400,6,7
113,1330470000,6,7
114,1328059320,19,11
114,1328072400,19,11
114,1328072520,19,14
114,1328101260,19,14
114,1328107440,19,20
114,1328118840,19,20
114,1328118960,19,11
114,1328158020,19,11
114,1328158800,19,14
114,1328190360,19,14
114,1328191800,19,20
114,1328204700,19,20
114,1328479200,9,4
114,1328483700,9,4
114,1328534460,1,9
114,1328534520,1,9
114,1328534580,2,3
114,1328536980,2,3
114,1328538240,9,4
114,1328540760,9,4
114,1328565600,6,24
114,1328569200,6,24
114,1328591700,19,11
114,1328598360,3,3
114,1328599020,19,11
114,1328599080,19,11
114,1328601540,3,3
114,1328603100,5,9
114,1328614800,5,9
114,1328615100,5,9
114,1328618040,1,9
114,1328618100,1,9
114,1328619600,5,9
114,1328622420,19,11
114,1329027660,2,3
114,1329033000,1,9
114,1329033180,1,9
114,1329034560,9,4
114,1329035160,2,3
114,1329040260,9,4
114,1329084000,3,4
114,1329088500,3,4
114,1329116460,3,4
114,1329119280,3,4
114,1329121920,3,4
114,1329125580,3,4
114,1329135540,5,9
114,1329138840,5,9
114,1329215520,5,9
114,1329220020,5,9
114,1329223500,5,9
114,1329228000,5,9
114,1329256800,6,7
114,1329260400,6,7
115,1326664800,19,20
115,1326669300,19,20
115,1326751200,19,20
115,1326755700,19,20
115,1327255380,19,1
115,1327268040,19,1
115,1327294800,1,18
115,1327297860,19,11
115,1327305420,1,18
115,1327308060,19,11
115,1327308060,19,11
115,1327327320,19,11
115,1327381200,1,18
115,1327387200,1,18
115,1327400700,2,3
115,1327405020,2,3
115,1327569900,9,3
115,1327569900,3,3
115,1327570200,5,18
115,1327574400,9,3
115,1327574400,3,3
115,1327582380,5,18
115,1327615200,6,7
115,1327618800,6,7
116,1328677200,19,11
116,1328703540,19,11
116,1328703540,19,11
116,1328709000,19,11
116,1328711400,19,1
116,1328724720,19,1
116,1328724960,19,14
116,1328748360,19,14
116,1328791920,19,11
116,1328794860,19,11
116,1328851800,1,18
116,1328858940,1,18
116,1328859300,1,18
116,1328859360,1,18
116,1328997600,3,4
116,1329002100,3,4
116,1329033960,19,16
116,1329035400,2,3
116,1329036360,2,3
116,1329046260,19,16
116,1329055680,3,3
116,1329061620,3,3
116,1329070200,19,11
116,1329070500,14,17
116,1329076800,14,17
116,1329076800,14,17
116,1329078480,19,11
116,1329078540,19,11
116,1329084000,13,25
116,1329088500,13,25
116,1329100260,19,11
116,1329108000,14,17
116,1329109200,1,18
116,1329109200,13,15
116,1329109200,14,15
116,1329111000,1,18
116,1329114240,2,3
116,1329116940,2,3
116,1329117000,3,3
116,1329120000,5,18
116,1329121320,3,3
116,1329127200,5,18
116,1329142020,14,15
116,1329142020,13,15
116,1329156540,14,17
116,1329157980,13,17
116,1329170400,6,7
116,1329174000,6,7
116,1329187980,14,17
116,1329187980,13,17
116,1329195600,5,18
116,1329196740,5,18
116,1329391800,5,18
116,1329399000,5,18
116,1329429600,6,7
116,1329433200,6,7
116,1329462000,5,18
116,1329463800,5,18
117,1326674280,19,11
117,1326688560,19,11
117,1326690000,19,14
117,1326702600,1,18
117,1326704400,19,14
117,1326704460,19,14
117,1326710880,1,18
117,1326724740,19,14
117,1326782280,1,9
117,1326789840,1,9
117,1327405080,2,3
117,1327408320,2,3
117,1327408320,3,3
117,1327416120,3,3
117,1327486140,18,23
117,1327494960,18,23
117,1327494960,18,23
117,1327499640,18,23
117,1327562460,5,9
117,1327583880,5,9
117,1327642680,5,9
117,1327658400,5,9
117,1327788000,6,7
117,1327791600,6,7
117,1327814520,5,6
117,1327819020,5,6
118,1326122100,3,17
118,1326124140,3,17
118,1326171420,3,17
118,1326175920,3,17
118,1326175920,13,17
118,1326181800,13,17
118,1326181860,13,17
118,1326203700,13,17
118,1326257820,13,17
118,1326272400,5,18
118,1326273540,13,17
118,1326273600,13,17
118,1326278280,13,17
118,1326278280,13,17
118,1326278400,5,18
118,1326283500,13,17
118,1326351600,5,18
118,1326364200,5,18
118,1326450300,5,18
118,1326451920,5,18
118,1326578400,6,7
118,1326582000,6,7
119,1326949620,7,8
119,1326979320,7,8
119,1326983820,7,8
119,1326984600,1,2
119,1326989040,1,2
119,1327035420,7,8
119,1327044120,7,8
119,1327050240,7,8
119,1327050300,7,8
119,1327055280,7,8
119,1327256520,7,12
119,1327282200,7,12
119,1327282260,7,12
119,1327288800,7,12
119,1327297380,1,6
119,1327300980,1,6
119,1327418100,2,3
119,1327418580,2,3
119,1328997600,3,4
119,1329002100,3,4
119,1329174000,14,17
119,1329188040,3,17
119,1329194280,3,17
119,1329194400,14,17
119,1329253200,14,17
119,1329260400,14,17
119,1329329940,14,17
119,1329368040,14,17
119,1329416400,14,17
119,1329454440,14,17
119,1329627600,5,6
119,1329657600,5,6
119,1329688800,6,7
119,1329692400,6,7
120,1325487600,7,12
120,1325512800,7,12
120,1325512800,7,8
120,1325540400,7,8
120,1325592840,7,12
120,1325597340,7,12
120,1325653200,1,18
120,1325659200,1,18
120,1325662740,2,4
120,1325665260,2,4
120,1325667540,9,3
120,1325692440,9,3
120,1325714400,9,4
120,1325718900,9,4
120,1325744160,9,3
120,1325752500,9,3
120,1326024240,5,18
120,1326029220,5,18
120,1326060000,6,24
120,1326063600,6,24
121,1326011700,7,8
121,1326030780,7,8
121,1326030900,7,8
121,1326037560,7,8
121,1326046500,7,12
121,1326067140,7,12
121,1326146400,3,4
121,1326150900,3,4
121,1326172200,1,6
121,1326175800,1,6
121,1326194640,2,3
121,1326198780,2,3
121,1326198780,9,3
121,1326198840,9,3
121,1326203220,3,4
121,1326203280,9,3
121,1326209580,9,3
121,1326209640,3,4
121,1326247500,18,5
121,1326256140,18,5
121,1326256140,18,5
121,1326257520,18,5
121,1326257760,18,23
121,1326274500,18,23
121,1326623400,5,6
121,1326633060,5,6
121,1326837600,6,7
121,1326841200,6,7
121,1326862800,5,6
121,1326867840,5,6
122,1326348180,10,16
122,1326373500,10,16
122,1326373560,10,16
122,1326376800,10,16
122,1326430380,1,18
122,1326433260,1,18
122,1326433680,10,16
122,1326451200,10,16
122,1326612720,10,16
122,1326643080,10,16
122,1326650760,10,0
122,1326658500,10,0
122,1326690000,1,18
122,1326696000,1,18
122,1326713940,9,3
122,1326722880,9,3
122,1326722880,3,3
122,1326727320,3,3
122,1326797280,14,15
122,1326799920,14,15
122,1326826740,18,23
122,1326840780,18,23
122,1326840780,18,23
122,1326845220,18,23
122,1326862980,18,19
122,1326895380,18,19
122,1326895560,18,23
122,1326902220,18,23
122,1326910680,18,17
122,1326932520,18,17
122,1326949200,5,18
122,1326951540,2,15
122,1326951600,2,15
122,1326951600,2,15
122,1326954660,2,15
122,1326964200,5,18
122,1327183200,6,24
122,1327186800,6,24
122,1327207800,5,18
122,1327209900,5,18
123,1326954780,16,20
123,1326968760,16,20
123,1326968820,16,20
123,1326980460,16,20
123,1327400520,16,20
123,1327417740,16,20
123,1327428480,16,14
123,1327459500,16,14
123,1327459560,16,14
123,1327465620,16,14
123,1327467300,16,20
123,1327476000,16,20
123,1327640400,1,2
123,1327646400,1,2
123,1327820520,2,3
123,1327821960,2,3
123,1327874400,3,4
123,1327878900,3,4
123,1327906920,3,4
123,1327907100,14,15
123,1327907160,14,15
123,1327907220,3,4
123,1327907340,3,4
123,1327910640,3,4
123,1327911600,14,15
123,1327916160,14,15
123,1327916160,14,15
123,1327931580,14,15
123,1327932540,14,17
123,1327960680,14,17
123,1328041500,14,17
123,1328045340,14,17
123,1328073960,14,15
123,1328087400,15,18
123,1328088360,14,15
123,1328097000,15,18
123,1329112800,15,2
123,1329115200,15,2
123,1329116400,15,2
123,1329121800,15,2
123,1330241580,3,3
123,1330242960,3,3
123,1330264500,4,19
123,1330272360,4,19
123,1330281540,4,23
123,1330285740,4,23
123,1330498800,5,2
123,1330500600,5,2
124,1325568600,41,38
124,1325599200,41,38
124,1325678400,41,38
124,1325692800,41,38
124,1325739600,5,2
124,1325739600,41,38
124,1325760600,5,2
124,1325772000,41,38
124,1325826000,41,38
124,1325847600,41,38
124,1325998140,41,38
124,1326038340,41,38
124,1326112320,2,3
124,1326116820,2,3
124,1326171600,5,2
124,1326171600,5,2
124,1326176460,5,2
124,1326177600,5,2
124,1326177600,5,2
124,1326177600,5,2
124,1326178800,5,2
124,1326192600,5,2
124,1326194400,5,2
124,1326199800,5,2
124,1326200400,5,2
124,1326211200,5,2
124,1326319200,6,7
124,1326322800,6,7
125,1326027840,16,20
125,1326032100,16,20
125,1326084600,16,0
125,1326101280,16,0
125,1326101280,16,0
125,1326106560,16,0
125,1326171600,1,2
125,1326176460,1,2
125,1326179400,2,3
125,1326180120,2,3
125,1326199800,1,2
125,1326204600,1,2
125,1329224820,3,4
125,1329226020,3,4
125,1329680520,48,42
125,1329686940,48,42
125,1329721200,5,2
125,1329735000,5,2
125,1329800400,5,2
125,1329806400,5,2
125,1329819900,48,43
125,1329826740,48,43
125,1329948000,6,7
125,1329951600,6,7
125,1329980400,5,2
125,1329985800,5,2
125,1329996000,5,2
125,1329996900,5,2
126,1327381440,19,11
126,1327382220,19,11
126,1327382280,19,11
126,1327382400,19,9
126,1327390500,19,11
126,1327391280,19,9
126,1327467000,1,9
126,1327468620,1,9
126,1327554120,19,11
126,1327578900,19,11
126,1327583880,1,9
126,1327584000,1,9
126,1327644000,2,3
126,1327645200,2,3
126,1327645200,3,3
126,1327651200,3,3
126,1327659600,5,9
126,1327661820,5,9
126,1327814460,5,6
126,1327814520,5,6
126,1327874400,6,7
126,1327878000,6,7
127,1326068460,7,12
127,1326080940,7,12
127,1326080940,7,12
127,1326084900,7,12
127,1326085440,1,9
127,1326085800,7,8
127,1326088980,1,9
127,1326092700,1,9
127,1326095160,7,8
127,1326096300,1,9
127,1326184620,2,3
127,1326185640,2,3
127,1326185640,3,3
127,1326189540,3,3
127,1326189540,9,3
127,1326189540,9,3
127,1326194040,3,3
127,1326194700,3,3
127,1326232800,3,4
127,1326237300,3,4
127,1326284580,2,4
127,1326289080,2,4
127,1326603000,5,9
127,1326603720,5,9
127,1326664800,6,7
127,1326664800,6,7
127,1326668400,6,7
127,1326668400,6,7
128,1325492100,2,3
128,1325499300,2,3
128,1325505600,9,3
128,1325512800,9,3
128,1325603040,9,3
128,1325607780,9,3
128,1325665680,9,4
128,1325670840,9,4
128,1325683560,5,9
128,1325685420,5,9
128,1325800800,6,7
128,1325804400,6,7
128,1325838240,5,9
128,1325838300,5,9
129,1325480400,26,16
129,1325520000,26,16
129,1325764680,8,9
129,1325769180,8,9
129,1326180120,2,3
129,1326182820,2,3
129,1326270120,5,9
129,1326273720,5,9
129,1326664800,6,7
129,1326668400,6,7
130,1326723660,26,16
130,1326729060,26,16
130,1326737460,26,0
130,1326758640,26,0
130,1326758640,26,11
130,1326774060,26,11
130,1326789000,8,18
130,1326797400,8,18
130,1326798000,26,16
130,1326805200,26,16
130,1326811680,26,13
130,1326816480,26,13
130,1326816540,26,13
130,1326818400,26,13
130,1326818460,26,13
130,1326818700,26,13
130,1326823800,26,11
130,1326861060,26,11
130,1326863400,26,16
130,1326888000,8,18
130,1326891540,26,16
130,1326894600,8,18
130,1327903560,17,10
130,1327929660,17,10
130,1327930200,1,18
130,1327938840,1,18
130,1327988820,17,10
130,1327993200,1,18
130,1328002740,17,10
130,1328002800,17,10
130,1328004000,1,18
130,1328017860,17,10
130,1328021280,17,8
130,1328045820,17,8
130,1328072520,17,12
130,1328085960,17,12
130,1328105220,17,8
130,1328132460,17,8
130,1328159400,17,10
130,1328175420,1,18
130,1328182020,17,10
130,1328182020,17,10
130,1328187840,1,18
130,1328197140,17,10
130,1328245380,17,10
130,1328263200,1,18
130,1328264040,17,10
130,1328266200,1,18
130,1328395320,17,12
130,1328417640,17,12
130,1328418000,1,18
130,1328418540,17,10
130,1328424000,1,18
130,1328433480,3,3
130,1328438580,3,3
130,1328446800,1,18
130,1328450160,1,18
130,1328456820,17,10
130,1328466900,17,12
130,1328503140,17,12
130,1328504880,18,23
130,1328506140,17,10
130,1328508000,1,18
130,1328508480,18,23
130,1328508480,4,23
130,1328508600,18,22
130,1328512020,1,18
130,1328523000,4,23
130,1328523000,4,23
130,1328523120,18,22
130,1328523120,18,22
130,1328528820,3,3
130,1328532000,17,10
130,1328533200,1,18
130,1328534400,3,3
130,1328536800,1,18
130,1328536800,15,18
130,1328536920,4,23
130,1328537160,4,19
130,1328538840,3,3
130,1328540880,3,3
130,1328543580,18,22
130,1328544000,15,18
130,1328552460,18,5
130,1328563800,4,19
130,1328579040,18,5
130,1328579040,4,5
130,1328590440,4,5
130,1328590800,15,18
130,1328590920,4,22
130,1328591100,18,23
130,1328593860,18,23
130,1328622360,4,22
130,1328623200,15,18
130,1328623860,4,19
130,1328634000,4,19
130,1328634060,4,19
130,1328651040,4,19
130,1328652060,4,5
130,1328665680,4,5
130,1328684820,15,18
130,1328709720,15,18
130,1328770800,15,18
130,1328796120,15,18
130,1328863260,15,18
130,1328871120,15,18
130,1329023100,15,18
130,1329055740,15,18
130,1329122280,2,3
130,1329127200,15,18
130,1329127740,2,3
130,1329138000,15,18
130,1329197400,15,18
130,1329201600,15,18
130,1329219660,2,3
130,1329225060,2,3
130,1329472200,5,18
130,1329475440,5,18
130,1329745980,5,6
130,1329753240,5,6
130,1329775200,6,7
130,1329778800,6,7
130,1329800400,5,6
130,1329807600,5,6
131,1326260100,16,11
131,1326267720,16,11
131,1326278700,16,0
131,1326289680,16,0
131,1326289740,16,20
131,1326295440,16,20
131,1326298140,16,21
131,1326308640,16,21
131,1326308640,16,14
131,1326344400,16,14
131,1326344880,16,20
131,1326359220,16,20
131,1326404280,16,14
131,1326428820,16,14
131,1326431340,16,20
131,1326451080,16,20
131,1326538800,16,11
131,1326538800,16,0
131,1326571200,16,11
131,1326574500,16,11
131,1326578400,16,14
131,1326582900,16,14
131,1326599940,16,11
131,1326609600,16,20
131,1326614100,16,0
131,1326631380,16,20
131,1326699000,1,2
131,1326710520,1,2
131,1326710580,1,2
131,1326711000,1,2
131,1326719280,2,4
131,1326726180,2,4
131,1329129480,3,3
131,1329133620,3,4
131,1329146100,3,4
131,1329146880,3,3
131,1329156540,18,22
131,1329167100,18,22
131,1329167160,18,22
131,1329194940,18,22
131,1329195600,18,15
131,1329200820,3,3
131,1329209280,3,4
131,1329215820,3,4
131,1329216060,3,3
131,1329228480,18,15
131,1329242820,18,22
131,1329281820,18,22
131,1329281880,18,15
131,1329282000,18,5
131,1329283680,18,5
131,1329292920,18,15
131,1329297960,18,15
131,1329315000,18,15
131,1329317700,18,23
131,1329319140,18,23
131,1329322740,18,23
131,1329343020,18,23
131,1329343800,18,22
131,1329367680,18,22
131,1329367860,18,19
131,1329370140,18,19
131,1329370200,18,19
131,1329371880,18,19
131,1329385440,5,2
131,1329389400,5,2
131,1329391200,5,2
131,1329401580,5,2
131,1329627600,5,2
131,1329633600,5,2
131,1329634800,5,2
131,1329640800,5,2
131,1329640800,5,2
131,1329648600,5,2
131,1329653220,5,2
131,1329667320,5,2
131,1329688800,6,7
131,1329692400,6,7
131,1329714000,5,2
131,1329720000,5,2
131,1329775200,6,7
131,1329778800,6,7
131,1329807600,5,2
131,1329813900,5,2
131,1329922800,5,2
131,1329926520,5,2
131,1329985800,5,2
131,1329994200,5,2
131,1329996900,5,2
131,1330000200,5,2
131,1330000200,5,2
131,1330003200,5,2
131,1330466400,6,7
131,1330470000,6,7
131,1330497000,5,2
131,1330497600,5,2
131,1330850640,34,17
131,1330863420,34,17
131,1330867260,34,17
131,1330871160,34,17
131,1330940400,3,3
131,1330961100,3,3
131,1331155560,18,5
131,1331165160,18,5
131,1331165220,18,19
131,1331182140,18,19
131,1331183160,18,22
131,1331184420,18,22
131,1332021600,6,7
131,1332025200,6,7
131,1332046800,5,2
131,1332050400,5,2
131,1332064560,34,17
131,1332077460,34,17
131,1332140400,5,2
131,1332154200,5,2
131,1332226800,5,2
131,1332228600,5,2
131,1332228600,5,2
131,1332229500,5,2
131,1332229500,5,2
131,1332230400,5,2
131,1332230400,5,2
131,1332231300,5,2
131,1332280800,6,7
131,1332284400,6,7
131,1332324000,5,2
131,1332327000,5,2
131,1332870480,34,17
131,1332880080,34,17
131,1332907440,34,15
131,1332908460,34,15
131,1332923280,3,15
131,1332932160,3,15
131,1333054800,5,25
131,1333054800,6,7
131,1333058400,6,7
131,1333059300,5,25
131,1333081200,5,2
131,1333082400,5,2
131,1333084320,5,2
131,1333086000,5,2
132,1326737760,19,11
132,1326751200,19,11
132,1326751260,19,11
132,1326757800,19,11
132,1326792360,19,14
132,1326798780,19,14
132,1326863700,19,14
132,1326865260,19,14
132,1326876060,19,14
132,1326892260,19,14
132,1326892320,19,14
132,1326895140,19,14
132,1326910200,19,11
132,1326947340,19,11
132,1326948780,1,9
132,1326958500,1,9
132,1327035420,1,9
132,1327037460,1,9
132,1327909680,2,3
132,1327912140,2,3
132,1327912140,3,3
132,1327913100,1,9
132,1327914000,1,9
132,1327929540,3,3
132,1328086740,5,9
132,1328105280,5,9
132,1328167740,5,9
132,1328168160,5,9
132,1328172240,5,9
132,1328172660,5,9
132,1328392800,6,7
